gdbamn2o5 cp
117.980		505.000
122.207		530.192
126.540		565.000
131.000		586.154
135.487		609.231
139.873		620.000
144.180		635.385
148.407		655.000
152.560		659.423
156.773		674.616
161.160		679.423
165.600		700.192
169.960		699.231
174.193		707.116
178.293		720.769
182.373		740.192
186.520		754.808
190.900		775.192
195.387		792.885
199.747		805.000
203.920		834.039
208.060		860.192
212.253		885.192
216.467		927.692
220.733		954.423
225.027		1010.192
229.267		1062.500
233.480		1120.000
237.640		1194.808
241.813		1271.154
245.933		1374.808
250.140		1475.192
254.340		1605.000
258.600		1753.846
262.860		1915.000
267.153		2110.000
271.260		2337.692
275.393		2574.808
279.667		2864.039
283.953		3177.692
288.160		3545.385
292.407		3965.000
296.627		4429.808
300.693		4945.000
304.853		5537.116
309.087		6220.770
313.247		7000.192
317.440		7902.308
321.620		8930.000
325.927		10129.999
329.980		11544.420
334.253		13225.000
338.433		15227.890
342.580		17560.390
346.747		20250.000
350.907		23236.540
355.067		26424.620
359.227		29514.810
363.487		32319.810
367.773		34639.810
371.900		36375.770
376.033		37565.380
380.253		38344.620
384.427		38820.000
388.507		39085.380
392.680		39235.000
396.880		39295.390
423.920		39374.810
