This is a data file for  Versatile 1.00 
Created : vineri, Apr 4 1997, 13:39:4
Experiment name: Temp. /K 	conversion
--------------------------------------------------------------
integral methods
21
 0            3.00          0.1           5.0
1100
 1 
320 ,     0
329 ,     0.1
336.8 ,     0.2
341.8 ,     0.3
345.8 ,     0.4
349.2 ,     0.5
352.4 ,     0.6
355.65 ,     0.7
359.1 ,     0.8
363 ,     0.9
390 ,     1
